"id","wordtype_all_pct_95p_mc_75score_1yr","wordtype_all_pct_95p_mc_75score_2yr","wordtype_all_pct_95p_mc_90score_1yr","wordtype_all_pct_95p_mc_90score_2yr","wordtype_all_pct_99p_mc_75score_1yr","wordtype_all_pct_99p_mc_75score_2yr","wordtype_all_pct_99p_mc_90score_1yr","wordtype_all_pct_99p_mc_90score_2yr","wordtype_mech_pct_95p_mc_75score_1yr","wordtype_mech_pct_95p_mc_75score_2yr","wordtype_mech_pct_95p_mc_90score_1yr","wordtype_mech_pct_95p_mc_90score_2yr","wordtype_mech_pct_99p_mc_75score_1yr","wordtype_mech_pct_99p_mc_75score_2yr","wordtype_mech_pct_99p_mc_90score_1yr","wordtype_mech_pct_99p_mc_90score_2yr","wordtype_wm_pct_95p_mc_75score_1yr","wordtype_wm_pct_95p_mc_75score_2yr","wordtype_wm_pct_95p_mc_90score_1yr","wordtype_wm_pct_95p_mc_90score_2yr","wordtype_wm_pct_99p_mc_75score_1yr","wordtype_wm_pct_99p_mc_75score_2yr","wordtype_wm_pct_99p_mc_90score_1yr","wordtype_wm_pct_99p_mc_90score_2yr","wordtype_world_pct_95p_mc_75score_1yr","wordtype_world_pct_95p_mc_75score_2yr","wordtype_world_pct_95p_mc_90score_1yr","wordtype_world_pct_95p_mc_90score_2yr","wordtype_world_pct_99p_mc_75score_1yr","wordtype_world_pct_99p_mc_75score_2yr","wordtype_world_pct_99p_mc_90score_1yr","wordtype_world_pct_99p_mc_90score_2yr"
673024,0.243835723325272,0.250905986194484,0.243835723325272,0.250905986194484,0.243835723325272,0.250905986194484,0.243835723325272,0.250905986194484,0.154919333848297,0.130225398905021,0.154919333848297,0.130225398905021,0.154919333848297,0.130225398905021,0.154919333848297,0.130225398905021,0.109157084959349,0.123227450064068,0.109157084959349,0.123227450064068,0.109157084959349,0.123227450064068,0.109157084959349,0.123227450064068,0.0815139145939222,0.125738922692386,0.0815139145939222,0.125738922692386,0.0815139145939222,0.125738922692386,0.0815139145939222,0.125738922692386
673025,0.120270866354895,0.14709859511577,0.120270866354895,0.14709859511577,0.120270866354895,0.14709859511577,0.120270866354895,0.14709859511577,0.0664455494185096,0.0785641211282415,0.0664455494185096,0.0785641211282415,0.0664455494185096,0.0785641211282415,0.0664455494185096,0.0785641211282415,0.119178866656955,0.158586375911921,0.119178866656955,0.158586375911921,0.119178866656955,0.158586375911921,0.119178866656955,0.158586375911921,0.153129330014065,0.202867702880766,0.153129330014065,0.202867702880766,0.153129330014065,0.202867702880766,0.153129330014065,0.202867702880766
673026,0.18817019458462,0.186226776729701,NA,NA,0.18817019458462,0.186226776729701,NA,NA,0.250653595886614,0.227507877596645,NA,NA,0.250653595886614,0.227507877596645,NA,NA,0.144935240940187,0.133250447722257,NA,NA,0.144935240940187,0.133250447722257,NA,NA,0.163902517026796,0.168081590096759,NA,NA,0.163902517026796,0.168081590096759,NA,NA
673033,0.180893651323105,0.251083658789217,NA,NA,0.180893651323105,0.251083658789217,NA,NA,0.288675134594813,0.388954920792207,NA,NA,0.288675134594813,0.388954920792207,NA,NA,0.237646593946679,0.320589734361189,NA,NA,0.237646593946679,0.320589734361189,NA,NA,0.169295582276194,0.245416881054853,NA,NA,0.169295582276194,0.245416881054853,NA,NA
673089,0.447714920020651,0.421786078775083,0.447714920020651,0.421786078775083,0.447714920020651,0.421786078775083,0.447714920020651,0.421786078775083,0.514647144501106,0.471336824298862,0.514647144501106,0.471336824298862,0.514647144501106,0.471336824298862,0.514647144501106,0.471336824298862,0.294272768922633,0.275133451302076,0.294272768922633,0.275133451302076,0.294272768922633,0.275133451302076,0.294272768922633,0.275133451302076,0.230483281568062,0.210002949512139,0.230483281568062,0.210002949512139,0.230483281568062,0.210002949512139,0.230483281568062,0.210002949512139
673399,0.0782926408376259,0.0912587895968502,0.0782926408376259,0.0912587895968502,0.0782926408376259,0.0912587895968502,0.0782926408376259,0.0912587895968502,0.0352344281721127,0.0410222105147889,0.0352344281721127,0.0410222105147889,0.0352344281721127,0.0410222105147889,0.0352344281721127,0.0410222105147889,0.0887315168760156,0.103569285134402,0.0887315168760156,0.103569285134402,0.0887315168760156,0.103569285134402,0.0887315168760156,0.103569285134402,0.112530443603049,0.117829361801079,0.112530443603049,0.117829361801079,0.112530443603049,0.117829361801079,0.112530443603049,0.117829361801079
673439,0.187762459529505,0.217189040137911,0.187762459529505,0.217189040137911,0.187762459529505,0.217189040137911,0.187762459529505,0.217189040137911,0.117460246433735,0.105815662490935,0.117460246433735,0.105815662490935,0.117460246433735,0.105815662490935,0.117460246433735,0.105815662490935,0.0901894126052631,0.0983822887601735,0.0901894126052631,0.0983822887601735,0.0901894126052631,0.0983822887601735,0.0901894126052631,0.0983822887601735,0.121059364855008,0.142948283675926,0.121059364855008,0.142948283675926,0.121059364855008,0.142948283675926,0.121059364855008,0.142948283675926
673455,0.126220180256107,0.125562568712344,0.126220180256107,0.125562568712344,0.126220180256107,0.125562568712344,0.126220180256107,0.125562568712344,0.14876160066112,0.150271931455416,0.14876160066112,0.150271931455416,0.14876160066112,0.150271931455416,0.14876160066112,0.150271931455416,0.114640845096702,0.123201345076145,0.114640845096702,0.123201345076145,0.114640845096702,0.123201345076145,0.114640845096702,0.123201345076145,0.0561620523947893,0.0732994339510466,0.0561620523947893,0.0732994339510466,0.0561620523947893,0.0732994339510466,0.0561620523947893,0.0732994339510466
674096,0.301422552073661,0.305831248234933,0.301422552073661,0.305831248234933,0.301422552073661,0.305831248234933,0.301422552073661,0.305831248234933,0.314149999773357,0.324854592471221,0.314149999773357,0.324854592471221,0.314149999773357,0.324854592471221,0.314149999773357,0.324854592471221,0.286938118218307,0.303270328429807,0.286938118218307,0.303270328429807,0.286938118218307,0.303270328429807,0.286938118218307,0.303270328429807,0.282370935753567,0.289120415030066,0.282370935753567,0.289120415030066,0.282370935753567,0.289120415030066,0.282370935753567,0.289120415030066
674104,0.217374532915588,0.258965813484114,0.217374532915588,0.258965813484114,0.217374532915588,0.258965813484114,0.217374532915588,0.258965813484114,0.223606797749979,0.176335050129096,0.223606797749979,0.176335050129096,0.223606797749979,0.176335050129096,0.223606797749979,0.176335050129096,0.204972897937481,0.250108498274846,0.204972897937481,0.250108498274846,0.204972897937481,0.250108498274846,0.204972897937481,0.250108498274846,0.125629726907402,0.237289498938125,0.125629726907402,0.237289498938125,0.125629726907402,0.237289498938125,0.125629726907402,0.237289498938125
674413,0.205957374809944,0.279915989381782,0.205957374809944,0.279915989381782,0.205957374809944,0.279915989381782,0.205957374809944,0.279915989381782,0.291729982995789,0.404368042151594,0.291729982995789,0.404368042151594,0.291729982995789,0.404368042151594,0.291729982995789,0.404368042151594,0.208010507374648,0.302722048348494,0.208010507374648,0.302722048348494,0.208010507374648,0.302722048348494,0.208010507374648,0.302722048348494,0.167728925136262,0.22390553775995,0.167728925136262,0.22390553775995,0.167728925136262,0.22390553775995,0.167728925136262,0.22390553775995
674874,0.41322660009214,0.430752525477955,0.41322660009214,0.430752525477955,0.41322660009214,0.430752525477955,0.41322660009214,0.430752525477955,0.514529336144137,0.545387151534194,0.514529336144137,0.545387151534194,0.514529336144137,0.545387151534194,0.514529336144137,0.545387151534194,0.375690184715308,0.410649249239826,0.375690184715308,0.410649249239826,0.375690184715308,0.410649249239826,0.375690184715308,0.410649249239826,0.248559529207024,0.263758975115147,0.248559529207024,0.263758975115147,0.248559529207024,0.263758975115147,0.248559529207024,0.263758975115147
675535,0.257782679406737,0.258615178879525,0.257782679406737,0.258615178879525,0.257782679406737,0.258615178879525,0.257782679406737,0.258615178879525,0.309396987261505,0.316380849418438,0.309396987261505,0.316380849418438,0.309396987261505,0.316380849418438,0.309396987261505,0.316380849418438,0.265858212102443,0.266912150311666,0.265858212102443,0.266912150311666,0.265858212102443,0.266912150311666,0.265858212102443,0.266912150311666,0.201663380660673,0.199223300372227,0.201663380660673,0.199223300372227,0.201663380660673,0.199223300372227,0.201663380660673,0.199223300372227
675735,0.142949958404687,0.161780887019446,0.142949958404687,0.161780887019446,0.142949958404687,0.161780887019446,0.142949958404687,0.161780887019446,0.180578779628654,0.138824633096003,0.180578779628654,0.138824633096003,0.180578779628654,0.138824633096003,0.180578779628654,0.138824633096003,0.178526632759463,0.199292292910238,0.178526632759463,0.199292292910238,0.178526632759463,0.199292292910238,0.178526632759463,0.199292292910238,0.171749681302076,0.216458734599232,0.171749681302076,0.216458734599232,0.171749681302076,0.216458734599232,0.171749681302076,0.216458734599232
676128,0.348496728035582,0.361169495785304,0.348496728035582,0.361169495785304,0.348496728035582,0.361169495785304,0.348496728035582,0.361169495785304,0.479951388542628,0.506168783617949,0.479951388542628,0.506168783617949,0.479951388542628,0.506168783617949,0.479951388542628,0.506168783617949,0.303557993819296,0.324164759372276,0.303557993819296,0.324164759372276,0.303557993819296,0.324164759372276,0.303557993819296,0.324164759372276,0.244252105229598,0.245685472179564,0.244252105229598,0.245685472179564,0.244252105229598,0.245685472179564,0.244252105229598,0.245685472179564
676176,0.432658928174385,0.480107143301364,0.432658928174385,0.480107143301364,0.432658928174385,0.480107143301364,0.432658928174385,0.480107143301364,0.558962410867091,0.66067886669661,0.558962410867091,0.66067886669661,0.558962410867091,0.66067886669661,0.558962410867091,0.66067886669661,0.470456660721412,0.536739114638034,0.470456660721412,0.536739114638034,0.470456660721412,0.536739114638034,0.470456660721412,0.536739114638034,0.317771737049717,0.343589805358544,0.317771737049717,0.343589805358544,0.317771737049717,0.343589805358544,0.317771737049717,0.343589805358544
676300,0.148782180532653,0.176499758401639,0.148782180532653,0.176499758401639,0.148782180532653,0.176499758401639,0.148782180532653,0.176499758401639,0,0.0682192680128867,0,0.0682192680128867,0,0.0682192680128867,0,0.0682192680128867,0.0996348226022439,0.11416199664842,0.0996348226022439,0.11416199664842,0.0996348226022439,0.11416199664842,0.0996348226022439,0.11416199664842,0.116321345380461,0.114191499850365,0.116321345380461,0.114191499850365,0.116321345380461,0.114191499850365,0.116321345380461,0.114191499850365
676466,0.219267780295676,0.238365098444757,0.219267780295676,0.238365098444757,0.219267780295676,0.238365098444757,0.219267780295676,0.238365098444757,0.119141385574714,0.154889015226103,0.119141385574714,0.154889015226103,0.119141385574714,0.154889015226103,0.119141385574714,0.154889015226103,0.115374742180051,0.143736688823007,0.115374742180051,0.143736688823007,0.115374742180051,0.143736688823007,0.115374742180051,0.143736688823007,0.120635005063581,0.149943419932295,0.120635005063581,0.149943419932295,0.120635005063581,0.149943419932295,0.120635005063581,0.149943419932295
676739,0.511054875397289,0.464905614062997,0.511054875397289,0.464905614062997,0.511054875397289,0.464905614062997,0.511054875397289,0.464905614062997,0.636973681171249,0.562012943831282,0.636973681171249,0.562012943831282,0.636973681171249,0.562012943831282,0.636973681171249,0.562012943831282,0.51024591078035,0.459285316637465,0.51024591078035,0.459285316637465,0.51024591078035,0.459285316637465,0.51024591078035,0.459285316637465,0.370787394555217,0.358385246240345,0.370787394555217,0.358385246240345,0.370787394555217,0.358385246240345,0.370787394555217,0.358385246240345
676740,0.192879187452615,0.198608756812603,NA,NA,0.192879187452615,0.198608756812603,NA,NA,0.0536056267418898,0.107911225577005,NA,NA,0.0536056267418898,0.107911225577005,NA,NA,0.0829501895413995,0.0816043349374111,NA,NA,0.0829501895413995,0.0816043349374111,NA,NA,0.119522860933439,0.0590281336100955,NA,NA,0.119522860933439,0.0590281336100955,NA,NA
676832,0.506730731490409,0.529522713857196,0.506730731490409,0.529522713857196,0.506730731490409,0.529522713857196,0.506730731490409,0.529522713857196,0.597565912885696,0.617821551931904,0.597565912885696,0.617821551931904,0.597565912885696,0.617821551931904,0.597565912885696,0.617821551931904,0.483944949518585,0.534443616619134,0.483944949518585,0.534443616619134,0.483944949518585,0.534443616619134,0.483944949518585,0.534443616619134,0.452910813657838,0.493422445379648,0.452910813657838,0.493422445379648,0.452910813657838,0.493422445379648,0.452910813657838,0.493422445379648
676835,0.0642611065829349,0.0714323547549502,0.0642611065829349,0.0714323547549502,0.0642611065829349,0.0714323547549502,0.0642611065829349,0.0714323547549502,NA,NA,NA,NA,NA,NA,NA,NA,0.0651974296752647,0.0731195254481228,0.0651974296752647,0.0731195254481228,0.0651974296752647,0.0731195254481228,0.0651974296752647,0.0731195254481228,0.0756977965985905,0.0883076409810349,0.0756977965985905,0.0883076409810349,0.0756977965985905,0.0883076409810349,0.0756977965985905,0.0883076409810349
676845,0.468617453514478,0.431476296913276,0.468617453514478,0.431476296913276,0.468617453514478,0.431476296913276,0.468617453514478,0.431476296913276,0.672297818600175,0.606997492102297,0.672297818600175,0.606997492102297,0.672297818600175,0.606997492102297,0.672297818600175,0.606997492102297,0.492964807496583,0.437149599065012,0.492964807496583,0.437149599065012,0.492964807496583,0.437149599065012,0.492964807496583,0.437149599065012,0.339549583253988,0.29882987219354,0.339549583253988,0.29882987219354,0.339549583253988,0.29882987219354,0.339549583253988,0.29882987219354
677163,0.399250756787381,0.438192192105306,0.399250756787381,0.438192192105306,0.399250756787381,0.438192192105306,0.399250756787381,0.438192192105306,0.339652243149233,0.331169303081428,0.339652243149233,0.331169303081428,0.339652243149233,0.331169303081428,0.339652243149233,0.331169303081428,0.319176115840045,0.347851340504009,0.319176115840045,0.347851340504009,0.319176115840045,0.347851340504009,0.319176115840045,0.347851340504009,0.230307172062639,0.282837802138734,0.230307172062639,0.282837802138734,0.230307172062639,0.282837802138734,0.230307172062639,0.282837802138734
677382,0.360522230767934,0.371556823507657,0.360522230767934,0.371556823507657,0.360522230767934,0.371556823507657,0.360522230767934,0.371556823507657,0.277642243357522,0.291529655007778,0.277642243357522,0.291529655007778,0.277642243357522,0.291529655007778,0.277642243357522,0.291529655007778,0.32385289593547,0.33511164839308,0.32385289593547,0.33511164839308,0.32385289593547,0.33511164839308,0.32385289593547,0.33511164839308,0.218651799563702,0.236188746486665,0.218651799563702,0.236188746486665,0.218651799563702,0.236188746486665,0.218651799563702,0.236188746486665
677790,0.419567372878059,0.390846881324576,0.419567372878059,0.390846881324576,0.419567372878059,0.390846881324576,0.419567372878059,0.390846881324576,0.651886383034735,0.579185080706228,0.651886383034735,0.579185080706228,0.651886383034735,0.579185080706228,0.651886383034735,0.579185080706228,0.43852054077945,0.400343654049508,0.43852054077945,0.400343654049508,0.43852054077945,0.400343654049508,0.43852054077945,0.400343654049508,0.338439801634878,0.297254334764557,0.338439801634878,0.297254334764557,0.338439801634878,0.297254334764557,0.338439801634878,0.297254334764557
678051,0.190244656930534,0.346551640041836,0.190244656930534,0.346551640041836,0.190244656930534,0.346551640041836,0.190244656930534,0.346551640041836,0.21320071635561,0.367484207629583,0.21320071635561,0.367484207629583,0.21320071635561,0.367484207629583,0.21320071635561,0.367484207629583,0.123278418180384,0.203334154176443,0.123278418180384,0.203334154176443,0.123278418180384,0.203334154176443,0.123278418180384,0.203334154176443,0.108253175473055,0.198561132393757,0.108253175473055,0.198561132393757,0.108253175473055,0.198561132393757,0.108253175473055,0.198561132393757
678115,0.254883587485498,0.249498143306314,0.254883587485498,0.249498143306314,0.254883587485498,0.249498143306314,0.254883587485498,0.249498143306314,0.092513311310316,0.0708266314132394,0.092513311310316,0.0708266314132394,0.092513311310316,0.0708266314132394,0.092513311310316,0.0708266314132394,0.0533456635338933,0.0401982042523323,0.0533456635338933,0.0401982042523323,0.0533456635338933,0.0401982042523323,0.0533456635338933,0.0401982042523323,NA,NA,NA,NA,NA,NA,NA,NA
678306,0.125988157669742,0.131145023538895,NA,NA,0.125988157669742,0.131145023538895,NA,NA,0,0,NA,NA,0,0,NA,NA,0.144337567297406,0.107433760648385,NA,NA,0.144337567297406,0.107433760648385,NA,NA,0.204124145231932,0.131487920759554,NA,NA,0.204124145231932,0.131487920759554,NA,NA
678923,0.325766183789945,0.34595110987611,0.325766183789945,0.34595110987611,0.325766183789945,0.34595110987611,0.325766183789945,0.34595110987611,0.216185548961443,0.270692541598767,0.216185548961443,0.270692541598767,0.216185548961443,0.270692541598767,0.216185548961443,0.270692541598767,0.221370505013764,0.253582442620031,0.221370505013764,0.253582442620031,0.221370505013764,0.253582442620031,0.221370505013764,0.253582442620031,0.151413035141957,0.174410170008832,0.151413035141957,0.174410170008832,0.151413035141957,0.174410170008832,0.151413035141957,0.174410170008832
679614,0.471104198065958,0.516238772224445,0.471104198065958,0.516238772224445,0.471104198065958,0.516238772224445,0.471104198065958,0.516238772224445,0.6985354731357,0.7052048574852,0.6985354731357,0.7052048574852,0.6985354731357,0.7052048574852,0.6985354731357,0.7052048574852,0.424529482606335,0.465327510975697,0.424529482606335,0.465327510975697,0.424529482606335,0.465327510975697,0.424529482606335,0.465327510975697,0.327326835353989,0.406811336421036,0.327326835353989,0.406811336421036,0.327326835353989,0.406811336421036,0.327326835353989,0.406811336421036
679653,0.208081966917531,0.246231784215456,0.208081966917531,0.246231784215456,0.208081966917531,0.246231784215456,0.208081966917531,0.246231784215456,0.105703284516338,0.151782178904719,0.105703284516338,0.151782178904719,0.105703284516338,0.151782178904719,0.105703284516338,0.151782178904719,0.175786737585182,0.226500112667001,0.175786737585182,0.226500112667001,0.175786737585182,0.226500112667001,0.175786737585182,0.226500112667001,0.205711068055525,0.240893561009581,0.205711068055525,0.240893561009581,0.205711068055525,0.240893561009581,0.205711068055525,0.240893561009581
679656,0.141953989826743,0.188007941365861,0.141953989826743,0.188007941365861,0.141953989826743,0.188007941365861,0.141953989826743,0.188007941365861,NA,NA,NA,NA,NA,NA,NA,NA,0.206299179534357,0.255647962535444,0.206299179534357,0.255647962535444,0.206299179534357,0.255647962535444,0.206299179534357,0.255647962535444,0.211433958807182,0.26462299498465,0.211433958807182,0.26462299498465,0.211433958807182,0.26462299498465,0.211433958807182,0.26462299498465
679855,0.0960384845692316,0.106657969842426,0.0960384845692316,0.106657969842426,0.0960384845692316,0.106657969842426,0.0960384845692316,0.106657969842426,0.0868744485526139,0.104438998286089,0.0868744485526139,0.104438998286089,0.0868744485526139,0.104438998286089,0.0868744485526139,0.104438998286089,0.134522385378544,0.142778899592984,0.134522385378544,0.142778899592984,0.134522385378544,0.142778899592984,0.134522385378544,0.142778899592984,0.130051217752471,0.144692641800242,0.130051217752471,0.144692641800242,0.130051217752471,0.144692641800242,0.130051217752471,0.144692641800242
680021,0.191179778225468,0.199661759641972,0.191179778225468,0.199661759641972,0.191179778225468,0.199661759641972,0.191179778225468,0.199661759641972,0.260643017571343,0.243396191755618,0.260643017571343,0.243396191755618,0.260643017571343,0.243396191755618,0.260643017571343,0.243396191755618,0.173205080756888,0.173410520505582,0.173205080756888,0.173410520505582,0.173205080756888,0.173410520505582,0.173205080756888,0.173410520505582,0.145358472428572,0.135047477533997,0.145358472428572,0.135047477533997,0.145358472428572,0.135047477533997,0.145358472428572,0.135047477533997
680069,0.218745807106204,0.242975024941037,0.218745807106204,0.242975024941037,0.218745807106204,0.242975024941037,0.218745807106204,0.242975024941037,0.34544086116173,0.336926038183882,0.34544086116173,0.336926038183882,0.34544086116173,0.336926038183882,0.34544086116173,0.336926038183882,0.244255407607225,0.278508032314529,0.244255407607225,0.278508032314529,0.244255407607225,0.278508032314529,0.244255407607225,0.278508032314529,0.182187447981399,0.228417685286184,0.182187447981399,0.228417685286184,0.182187447981399,0.228417685286184,0.182187447981399,0.228417685286184
680070,0.0733544833388586,0.0991969241554636,0.0733544833388586,0.0991969241554636,0.0733544833388586,0.0991969241554636,0.0733544833388586,0.0991969241554636,NA,NA,NA,NA,NA,NA,NA,NA,0.092155135516818,0.117381310404811,0.092155135516818,0.117381310404811,0.092155135516818,0.117381310404811,0.092155135516818,0.117381310404811,0.120560705542603,0.150964805869921,0.120560705542603,0.150964805869921,0.120560705542603,0.150964805869921,0.120560705542603,0.150964805869921
681534,0.254624006640754,0.231062395271222,0.254624006640754,0.231062395271222,0.254624006640754,0.231062395271222,0.254624006640754,0.231062395271222,0.22971445240057,0.230635121078538,0.22971445240057,0.230635121078538,0.22971445240057,0.230635121078538,0.22971445240057,0.230635121078538,0.181853698592916,0.191180847759697,0.181853698592916,0.191180847759697,0.181853698592916,0.191180847759697,0.181853698592916,0.191180847759697,0.152356908834001,0.141308244515385,0.152356908834001,0.141308244515385,0.152356908834001,0.141308244515385,0.152356908834001,0.141308244515385
681609,0.306010000922883,0.316133515398774,0.306010000922883,0.316133515398774,0.306010000922883,0.316133515398774,0.306010000922883,0.316133515398774,0.482027070517621,0.494296669383194,0.482027070517621,0.494296669383194,0.482027070517621,0.494296669383194,0.482027070517621,0.494296669383194,0.338511903972911,0.357483619728492,0.338511903972911,0.357483619728492,0.338511903972911,0.357483619728492,0.338511903972911,0.357483619728492,0.266269407991363,0.284978012887957,0.266269407991363,0.284978012887957,0.266269407991363,0.284978012887957,0.266269407991363,0.284978012887957
681786,0.305070139670746,0.43399002170047,0.305070139670746,0.43399002170047,0.305070139670746,0.43399002170047,0.305070139670746,0.43399002170047,0.410304969931109,0.462910049886276,0.410304969931109,0.462910049886276,0.410304969931109,0.462910049886276,0.410304969931109,0.462910049886276,0.265610075497988,0.38655399255142,0.265610075497988,0.38655399255142,0.265610075497988,0.38655399255142,0.265610075497988,0.38655399255142,0.190678192452423,0.312171325013387,0.190678192452423,0.312171325013387,0.190678192452423,0.312171325013387,0.190678192452423,0.312171325013387
681989,0.19854660972909,0.19690755161495,0.19854660972909,0.19690755161495,0.19854660972909,0.19690755161495,0.19854660972909,0.19690755161495,0.171498585142509,0.196827132522049,0.171498585142509,0.196827132522049,0.171498585142509,0.196827132522049,0.171498585142509,0.196827132522049,0.209235074752273,0.211179810875569,0.209235074752273,0.211179810875569,0.209235074752273,0.211179810875569,0.209235074752273,0.211179810875569,0.206901472150592,0.176518312656275,0.206901472150592,0.176518312656275,0.206901472150592,0.176518312656275,0.206901472150592,0.176518312656275
682468,0.328544120459916,0.321900856654496,0.328544120459916,0.321900856654496,0.328544120459916,0.321900856654496,0.328544120459916,0.321900856654496,0.442484892690021,0.457939666183306,0.442484892690021,0.457939666183306,0.442484892690021,0.457939666183306,0.442484892690021,0.457939666183306,0.292051566760151,0.277113472357117,0.292051566760151,0.277113472357117,0.292051566760151,0.277113472357117,0.292051566760151,0.277113472357117,0.244226409358166,0.24196931758885,0.244226409358166,0.24196931758885,0.244226409358166,0.24196931758885,0.244226409358166,0.24196931758885
682508,0.345935459492393,0.334975090796038,0.345935459492393,0.334975090796038,0.345935459492393,0.334975090796038,0.345935459492393,0.334975090796038,0.591094538281983,0.569680607000152,0.591094538281983,0.569680607000152,0.591094538281983,0.569680607000152,0.591094538281983,0.569680607000152,0.27481289870058,0.26305844996035,0.27481289870058,0.26305844996035,0.27481289870058,0.26305844996035,0.27481289870058,0.26305844996035,0.133896335068093,0.130350492491459,0.133896335068093,0.130350492491459,0.133896335068093,0.130350492491459,0.133896335068093,0.130350492491459
682514,0.201584364356001,0.202545198979798,0.201584364356001,0.202545198979798,0.201584364356001,0.202545198979798,0.201584364356001,0.202545198979798,0.181818181818182,0.185474014008184,0.181818181818182,0.185474014008184,0.181818181818182,0.185474014008184,0.181818181818182,0.185474014008184,0.134092225744377,0.127155091800422,0.134092225744377,0.127155091800422,0.134092225744377,0.127155091800422,0.134092225744377,0.127155091800422,0.111289164530848,0.101385927469321,0.111289164530848,0.101385927469321,0.111289164530848,0.101385927469321,0.111289164530848,0.101385927469321
682522,0.265927960698027,0.279370434201927,0.265927960698027,0.279370434201927,0.265927960698027,0.279370434201927,0.265927960698027,0.279370434201927,0.229558761149961,0.256216138950526,0.229558761149961,0.256216138950526,0.229558761149961,0.256216138950526,0.229558761149961,0.256216138950526,0.314360654528543,0.314169785284522,0.314360654528543,0.314169785284522,0.314360654528543,0.314169785284522,0.314360654528543,0.314169785284522,0.236424704349764,0.235155538674957,0.236424704349764,0.235155538674957,0.236424704349764,0.235155538674957,0.236424704349764,0.235155538674957
682608,0.371147590297066,0.359150277680071,0.371147590297066,0.359150277680071,0.371147590297066,0.359150277680071,0.371147590297066,0.359150277680071,0.149836206175311,0.13119363983891,0.149836206175311,0.13119363983891,0.149836206175311,0.13119363983891,0.149836206175311,0.13119363983891,0.168351608281756,0.172003434035821,0.168351608281756,0.172003434035821,0.168351608281756,0.172003434035821,0.168351608281756,0.172003434035821,0.18313378851573,0.191737575801378,0.18313378851573,0.191737575801378,0.18313378851573,0.191737575801378,0.18313378851573,0.191737575801378
682786,0.0311588476424878,0.047203432003085,NA,NA,0.0311588476424878,0.047203432003085,NA,NA,0,0.0702728368926306,NA,NA,0,0.0702728368926306,NA,NA,0.0386333704643128,0.0607681017155811,NA,NA,0.0386333704643128,0.0607681017155811,NA,NA,0.0480015360737319,0.0529833599509372,NA,NA,0.0480015360737319,0.0529833599509372,NA,NA
683105,0.372234172049638,0.386131643005967,0.372234172049638,0.386131643005967,0.372234172049638,0.386131643005967,0.372234172049638,0.386131643005967,0.398179851866417,0.425811776792714,0.398179851866417,0.425811776792714,0.398179851866417,0.425811776792714,0.398179851866417,0.425811776792714,0.290122643033831,0.306064741689358,0.290122643033831,0.306064741689358,0.290122643033831,0.306064741689358,0.290122643033831,0.306064741689358,0.244332229289685,0.251513289721327,0.244332229289685,0.251513289721327,0.244332229289685,0.251513289721327,0.244332229289685,0.251513289721327
683181,0.400737762588921,0.44764965159794,0.400737762588921,0.44764965159794,0.400737762588921,0.44764965159794,0.400737762588921,0.44764965159794,NA,NA,NA,NA,NA,NA,NA,NA,0.313433989916827,0.32592610841029,0.313433989916827,0.32592610841029,0.313433989916827,0.32592610841029,0.313433989916827,0.32592610841029,0.339835571252062,0.381751594793804,0.339835571252062,0.381751594793804,0.339835571252062,0.381751594793804,0.339835571252062,0.381751594793804
683187,0.313184827100086,0.321729221372344,0.313184827100086,0.321729221372344,0.313184827100086,0.321729221372344,0.313184827100086,0.321729221372344,0.233582864989514,0.251006259166645,0.233582864989514,0.251006259166645,0.233582864989514,0.251006259166645,0.233582864989514,0.251006259166645,0.299055037611594,0.297299513279627,0.299055037611594,0.297299513279627,0.299055037611594,0.297299513279627,0.299055037611594,0.297299513279627,0.24198875709123,0.259492961555739,0.24198875709123,0.259492961555739,0.24198875709123,0.259492961555739,0.24198875709123,0.259492961555739
684080,0.329292779969071,0.302922146895757,NA,NA,0.329292779969071,0.302922146895757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.381246425831512,0.250982322055263,NA,NA,0.381246425831512,0.250982322055263,NA,NA
684232,0.239166276561688,0.243318454077247,0.239166276561688,0.243318454077247,0.239166276561688,0.243318454077247,0.239166276561688,0.243318454077247,NA,NA,NA,NA,NA,NA,NA,NA,0.257490335710764,0.257621744493722,0.257490335710764,0.257621744493722,0.257490335710764,0.257621744493722,0.257490335710764,0.257621744493722,0.220346895678399,0.247497594813449,0.220346895678399,0.247497594813449,0.220346895678399,0.247497594813449,0.220346895678399,0.247497594813449
684236,0.157242725508288,0.204835476670144,0.157242725508288,0.204835476670144,0.157242725508288,0.204835476670144,0.157242725508288,0.204835476670144,0.273861278752583,0.357057474141961,0.273861278752583,0.357057474141961,0.273861278752583,0.357057474141961,0.273861278752583,0.357057474141961,0.171157108754017,0.22784924215777,0.171157108754017,0.22784924215777,0.171157108754017,0.22784924215777,0.171157108754017,0.22784924215777,0.142373699362875,0.202985978999471,0.142373699362875,0.202985978999471,0.142373699362875,0.202985978999471,0.142373699362875,0.202985978999471
684636,0.328383648946659,0.358463854351514,NA,NA,0.328383648946659,0.358463854351514,NA,NA,0.329956008798045,0.432278159036125,NA,NA,0.329956008798045,0.432278159036125,NA,NA,0.311644512479,0.36324157862839,NA,NA,0.311644512479,0.36324157862839,NA,NA,0.249452487480013,0.281424945589406,NA,NA,0.249452487480013,0.281424945589406,NA,NA
